15209,State-gov,Protective-serv,Male,<=50K
15210,Self-emp-not-inc,Craft-repair,Male,<=50K
15211,Private,Adm-clerical,Male,>50K
15212,Private,Craft-repair,Male,<=50K
15213,Private,Adm-clerical,Female,<=50K
15214,Private,Other-service,Female,<=50K
15215,Private,Prof-specialty,Female,<=50K
15216,Self-emp-not-inc,Other-service,Male,<=50K
15217,Private,Machine-op-inspct,Male,<=50K
15218,Private,Exec-managerial,Male,<=50K
15219,Private,Sales,Female,<=50K
15220,?,?,Male,<=50K
15221,Private,Exec-managerial,Female,<=50K
15222,Private,Other-service,Male,<=50K
15223,Private,Sales,Female,<=50K
15224,Private,Adm-clerical,Male,<=50K
15225,Self-emp-inc,Exec-managerial,Male,>50K
15226,Private,Prof-specialty,Female,<=50K
15227,State-gov,Prof-specialty,Male,<=50K
15228,Private,Sales,Female,<=50K
15229,Federal-gov,Adm-clerical,Male,>50K
15230,Private,Sales,Male,>50K
15231,State-gov,Prof-specialty,Male,<=50K
15232,Private,Transport-moving,Male,>50K
15233,Self-emp-not-inc,Exec-managerial,Male,<=50K
15234,Private,Adm-clerical,Female,<=50K
15235,Private,Other-service,Female,<=50K
15236,Private,Handlers-cleaners,Male,<=50K
15237,Private,Sales,Female,<=50K
15238,?,?,Male,<=50K
15239,Self-emp-not-inc,Craft-repair,Male,>50K
15240,Private,Machine-op-inspct,Male,<=50K
15241,Private,Craft-repair,Male,<=50K
15242,Private,Tech-support,Female,>50K
15243,Private,Machine-op-inspct,Male,<=50K
15244,Private,Sales,Male,>50K
15245,Self-emp-not-inc,Other-service,Male,<=50K
15246,Private,Machine-op-inspct,Female,<=50K
15247,Private,Adm-clerical,Male,<=50K
15248,Private,Prof-specialty,Male,>50K
15249,Private,Sales,Female,<=50K
15250,Private,Protective-serv,Male,>50K
15251,Private,Other-service,Male,<=50K
15252,Local-gov,Prof-specialty,Female,<=50K
15253,Private,Exec-managerial,Male,>50K
15254,Private,Craft-repair,Male,<=50K
15255,Private,Machine-op-inspct,Male,<=50K
15256,?,?,Female,<=50K
15257,Private,Exec-managerial,Female,>50K
15258,Private,Craft-repair,Male,<=50K
15259,Private,Exec-managerial,Female,>50K
15260,Private,Machine-op-inspct,Female,<=50K
15261,Private,Exec-managerial,Male,>50K
15262,Federal-gov,Craft-repair,Male,<=50K
15263,Private,Craft-repair,Male,<=50K
15264,Local-gov,Prof-specialty,Female,<=50K
15265,Private,Other-service,Female,<=50K
15266,?,?,Male,<=50K
15267,Private,Handlers-cleaners,Male,<=50K
15268,State-gov,Prof-specialty,Female,<=50K
15269,Private,Adm-clerical,Female,<=50K
15270,Private,Adm-clerical,Female,<=50K
15271,Private,Adm-clerical,Male,>50K
15272,Private,Sales,Male,<=50K
15273,Private,Craft-repair,Male,<=50K
15274,Private,Prof-specialty,Female,<=50K
15275,Private,Tech-support,Male,>50K
15276,Private,Craft-repair,Male,<=50K
15277,Private,Other-service,Female,<=50K
15278,Private,Craft-repair,Male,>50K
15279,Self-emp-inc,Prof-specialty,Male,>50K
15280,Private,Sales,Male,<=50K
15281,Private,Transport-moving,Male,<=50K
15282,Private,Transport-moving,Male,<=50K
15283,Self-emp-not-inc,Farming-fishing,Male,<=50K
15284,Local-gov,Protective-serv,Male,>50K
15285,Private,Adm-clerical,Male,<=50K
15286,?,?,Male,<=50K
15287,Private,Adm-clerical,Female,<=50K
15288,Private,Machine-op-inspct,Female,<=50K
15289,Private,Sales,Female,<=50K
15290,Private,Prof-specialty,Male,>50K
15291,Private,Craft-repair,Male,<=50K
15292,?,?,Male,<=50K
15293,Private,Handlers-cleaners,Male,<=50K
15294,Private,Transport-moving,Male,<=50K
15295,Private,Other-service,Male,<=50K
15296,Self-emp-not-inc,Sales,Male,>50K
15297,Self-emp-not-inc,Exec-managerial,Male,<=50K
15298,Private,Transport-moving,Male,<=50K
15299,Private,Adm-clerical,Male,<=50K
15300,Private,Exec-managerial,Female,<=50K
15301,Private,Transport-moving,Male,<=50K
15302,Private,Machine-op-inspct,Male,<=50K
15303,Private,Adm-clerical,Female,<=50K
15304,Private,Other-service,Female,<=50K
15305,Private,Adm-clerical,Female,<=50K
15306,Private,Sales,Female,<=50K
15307,Private,Machine-op-inspct,Male,<=50K
15308,Private,Prof-specialty,Male,<=50K
15309,?,?,Female,<=50K
15310,?,?,Female,<=50K
15311,Private,Machine-op-inspct,Male,>50K
15312,Private,Other-service,Male,<=50K
15313,Private,Craft-repair,Male,<=50K
15314,Private,Adm-clerical,Female,<=50K
15315,State-gov,Prof-specialty,Male,>50K
15316,Private,Machine-op-inspct,Female,<=50K
15317,Private,Adm-clerical,Female,<=50K
15318,Private,Exec-managerial,Male,>50K
15319,Private,Handlers-cleaners,Male,<=50K
15320,Private,Exec-managerial,Female,>50K
15321,Private,Craft-repair,Male,<=50K
15322,Federal-gov,Other-service,Male,<=50K
15323,Private,Exec-managerial,Male,<=50K
15324,Private,Sales,Male,<=50K
15325,Private,Exec-managerial,Male,<=50K
15326,Local-gov,Prof-specialty,Male,<=50K
15327,Private,Exec-managerial,Female,<=50K
15328,Self-emp-not-inc,Craft-repair,Male,<=50K
15329,Private,Other-service,Female,<=50K
15330,Private,Craft-repair,Male,<=50K
15331,Private,Exec-managerial,Male,>50K
15332,Private,Handlers-cleaners,Male,<=50K
15333,Private,Other-service,Female,<=50K
15334,Self-emp-not-inc,Prof-specialty,Male,>50K
15335,Private,Prof-specialty,Male,>50K
15336,Private,Machine-op-inspct,Female,<=50K
15337,Private,Other-service,Male,<=50K
15338,Private,Sales,Female,<=50K
15339,Private,Prof-specialty,Male,<=50K
15340,Private,Prof-specialty,Male,<=50K
15341,Private,Sales,Male,>50K
15342,Private,Machine-op-inspct,Male,<=50K
15343,Private,Prof-specialty,Male,>50K
15344,Private,Sales,Female,<=50K
15345,Self-emp-not-inc,Tech-support,Male,>50K
15346,Private,Adm-clerical,Female,<=50K
15347,Private,Exec-managerial,Male,>50K
15348,Private,Farming-fishing,Male,<=50K
15349,Federal-gov,Prof-specialty,Male,>50K
15350,?,?,Female,<=50K
15351,State-gov,Craft-repair,Male,<=50K
15352,Self-emp-not-inc,Prof-specialty,Female,>50K
15353,Private,Craft-repair,Female,<=50K
15354,Federal-gov,Adm-clerical,Female,<=50K
15355,Private,Machine-op-inspct,Male,<=50K
15356,Private,Transport-moving,Male,<=50K
15357,Private,Machine-op-inspct,Male,<=50K
15358,Private,Other-service,Female,<=50K
15359,Private,Transport-moving,Male,<=50K
15360,Federal-gov,Adm-clerical,Male,<=50K
15361,Private,Craft-repair,Male,<=50K
15362,Private,Tech-support,Female,<=50K
15363,Private,Other-service,Male,<=50K
15364,Private,Tech-support,Male,<=50K
15365,Private,Prof-specialty,Female,>50K
15366,Private,Craft-repair,Male,<=50K
15367,Private,Prof-specialty,Female,<=50K
15368,Self-emp-not-inc,Prof-specialty,Male,<=50K
15369,Self-emp-inc,Exec-managerial,Male,>50K
15370,Private,Machine-op-inspct,Male,>50K
15371,Local-gov,Transport-moving,Male,<=50K
15372,Local-gov,Protective-serv,Male,<=50K
15373,Private,Sales,Female,<=50K
15374,Self-emp-not-inc,Craft-repair,Male,<=50K
15375,Local-gov,Protective-serv,Male,>50K
15376,Self-emp-not-inc,Exec-managerial,Male,<=50K
15377,Private,Craft-repair,Male,<=50K
15378,Private,Prof-specialty,Female,<=50K
15379,Private,Other-service,Male,<=50K
15380,Private,Machine-op-inspct,Male,<=50K
15381,Private,Adm-clerical,Male,>50K
15382,Private,Prof-specialty,Male,>50K
15383,Private,Farming-fishing,Male,<=50K
15384,Local-gov,Protective-serv,Male,>50K
15385,Private,Craft-repair,Male,<=50K
15386,Private,Exec-managerial,Female,<=50K
15387,Private,Exec-managerial,Male,>50K
15388,Private,Sales,Male,>50K
15389,Local-gov,Transport-moving,Male,<=50K
15390,Private,Craft-repair,Male,>50K
15391,Private,Adm-clerical,Female,<=50K
15392,Local-gov,Exec-managerial,Female,<=50K
15393,Private,Farming-fishing,Male,<=50K
15394,Private,Exec-managerial,Male,>50K
15395,Private,Craft-repair,Male,<=50K
15396,Private,Transport-moving,Male,<=50K
15397,Private,Sales,Male,<=50K
15398,State-gov,Adm-clerical,Male,<=50K
15399,Private,Farming-fishing,Male,<=50K
15400,Private,Transport-moving,Male,<=50K
15401,Private,Craft-repair,Male,<=50K
15402,Local-gov,Adm-clerical,Female,<=50K
15403,Private,Machine-op-inspct,Male,<=50K
15404,Private,Craft-repair,Male,<=50K
15405,Local-gov,Protective-serv,Male,<=50K
15406,Private,Machine-op-inspct,Male,<=50K
15407,Private,Prof-specialty,Female,<=50K
15408,Private,Exec-managerial,Male,>50K
15409,Private,Exec-managerial,Male,>50K
15410,Private,Machine-op-inspct,Male,<=50K
15411,Local-gov,Protective-serv,Male,>50K
15412,Private,Tech-support,Female,<=50K
15413,State-gov,Craft-repair,Male,<=50K
15414,?,?,Female,<=50K
15415,Private,Exec-managerial,Male,>50K
15416,Private,Craft-repair,Male,<=50K
15417,Self-emp-not-inc,Transport-moving,Female,<=50K
15418,Private,Exec-managerial,Male,>50K
15419,Private,Machine-op-inspct,Female,<=50K
15420,Self-emp-inc,Tech-support,Male,>50K
15421,Private,Sales,Male,<=50K
15422,Private,Machine-op-inspct,Male,<=50K
15423,Private,Other-service,Male,<=50K
15424,?,?,Male,<=50K
15425,Self-emp-inc,Exec-managerial,Male,>50K
15426,?,?,Male,<=50K
15427,Private,Machine-op-inspct,Male,<=50K
15428,Private,Handlers-cleaners,Male,<=50K
15429,Private,Exec-managerial,Female,<=50K
15430,Private,Sales,Female,<=50K
15431,Private,Transport-moving,Male,>50K
15432,Private,Adm-clerical,Male,<=50K
15433,Private,Exec-managerial,Female,<=50K
15434,Private,Sales,Female,<=50K
15435,Private,Sales,Male,>50K
15436,Private,Prof-specialty,Male,>50K
15437,Private,Farming-fishing,Male,<=50K
15438,Private,Machine-op-inspct,Female,<=50K
15439,Private,Adm-clerical,Male,<=50K
15440,Private,Machine-op-inspct,Female,<=50K
15441,Self-emp-not-inc,Prof-specialty,Male,<=50K
15442,Private,Machine-op-inspct,Male,<=50K
15443,Private,Machine-op-inspct,Male,<=50K
15444,Private,Prof-specialty,Female,<=50K
15445,Private,Adm-clerical,Male,<=50K
15446,Federal-gov,Tech-support,Male,<=50K
15447,Private,Craft-repair,Male,>50K
15448,Private,Prof-specialty,Male,<=50K
15449,Private,Other-service,Female,<=50K
15450,Self-emp-not-inc,Exec-managerial,Female,>50K
15451,Private,Adm-clerical,Female,<=50K
15452,Private,Other-service,Female,<=50K
15453,State-gov,Adm-clerical,Female,>50K
15454,Private,Adm-clerical,Female,<=50K
15455,Private,Craft-repair,Male,>50K
15456,Self-emp-not-inc,Other-service,Female,<=50K
15457,Private,Sales,Female,<=50K
15458,Private,Adm-clerical,Male,<=50K
15459,Private,Adm-clerical,Male,<=50K
15460,Private,Prof-specialty,Male,>50K
15461,Local-gov,Prof-specialty,Female,<=50K
15462,Private,Sales,Male,>50K
15463,Private,Machine-op-inspct,Female,<=50K
15464,?,?,Female,<=50K
15465,Federal-gov,Exec-managerial,Female,<=50K
15466,Self-emp-inc,Exec-managerial,Male,>50K
15467,Private,Prof-specialty,Male,>50K
15468,Private,Other-service,Female,<=50K
15469,Private,Machine-op-inspct,Male,<=50K
15470,Private,Exec-managerial,Female,>50K
15471,?,?,Male,<=50K
15472,Local-gov,Exec-managerial,Female,<=50K
15473,Private,Transport-moving,Male,<=50K
15474,Private,Machine-op-inspct,Male,<=50K
15475,Private,Craft-repair,Male,>50K
15476,?,?,Female,<=50K
15477,Private,Prof-specialty,Male,>50K
15478,State-gov,Exec-managerial,Female,<=50K
15479,Private,Other-service,Female,<=50K
15480,Private,Adm-clerical,Male,<=50K
15481,Private,Exec-managerial,Female,>50K
15482,Private,Machine-op-inspct,Male,<=50K
15483,Private,Priv-house-serv,Female,<=50K
15484,?,?,Male,<=50K
15485,Self-emp-not-inc,Prof-specialty,Male,<=50K
15486,Private,Exec-managerial,Female,<=50K
15487,Private,Prof-specialty,Male,>50K
15488,Private,Craft-repair,Male,<=50K
15489,Private,Exec-managerial,Male,>50K
15490,Private,Machine-op-inspct,Male,<=50K
15491,Private,Other-service,Female,<=50K
15492,Self-emp-not-inc,Farming-fishing,Male,<=50K
15493,Self-emp-inc,Transport-moving,Male,<=50K
15494,Private,Prof-specialty,Male,>50K
15495,Private,Prof-specialty,Male,>50K
15496,Private,Adm-clerical,Female,>50K
15497,Private,Prof-specialty,Male,>50K
15498,Local-gov,Other-service,Female,<=50K
15499,?,?,Male,<=50K
15500,Federal-gov,Adm-clerical,Male,<=50K
15501,Private,Other-service,Female,<=50K
15502,State-gov,Adm-clerical,Female,<=50K
15503,Private,Adm-clerical,Female,<=50K
15504,Private,Prof-specialty,Male,<=50K
15505,Private,Farming-fishing,Male,<=50K
15506,Private,Other-service,Female,<=50K
15507,Private,Sales,Male,>50K
15508,Private,Sales,Male,>50K
15509,Private,Craft-repair,Male,<=50K
15510,State-gov,Protective-serv,Male,<=50K
15511,Private,Adm-clerical,Female,<=50K
15512,Private,Exec-managerial,Male,<=50K
15513,Federal-gov,Craft-repair,Male,>50K
15514,State-gov,Exec-managerial,Male,<=50K
15515,Private,Tech-support,Male,>50K
15516,Private,Adm-clerical,Female,<=50K
15517,Private,Exec-managerial,Male,>50K
15518,Private,Other-service,Male,<=50K
15519,Private,Sales,Male,<=50K
15520,Private,Exec-managerial,Female,<=50K
15521,Self-emp-not-inc,Sales,Male,<=50K
15522,Private,Craft-repair,Male,<=50K
15523,?,?,Female,<=50K
15524,Private,Sales,Female,>50K
15525,Private,Exec-managerial,Male,<=50K
15526,Private,Handlers-cleaners,Male,<=50K
15527,Private,Other-service,Male,<=50K
15528,Self-emp-inc,Prof-specialty,Female,>50K
15529,Self-emp-not-inc,Exec-managerial,Male,<=50K
15530,Private,Sales,Male,<=50K
15531,Private,Other-service,Male,<=50K
15532,?,?,Male,<=50K
15533,Without-pay,Craft-repair,Male,<=50K
15534,Private,Other-service,Female,<=50K
15535,Private,Prof-specialty,Male,<=50K
15536,Private,Exec-managerial,Male,<=50K
15537,Self-emp-inc,Exec-managerial,Male,<=50K
15538,Private,Exec-managerial,Female,>50K
15539,Private,Transport-moving,Female,<=50K
15540,Self-emp-not-inc,Craft-repair,Male,<=50K
15541,Self-emp-inc,Exec-managerial,Male,<=50K
15542,?,?,Male,<=50K
15543,Private,Craft-repair,Male,>50K
15544,Private,Exec-managerial,Male,<=50K
15545,Private,Sales,Female,<=50K
15546,Self-emp-inc,Sales,Male,>50K
15547,?,?,Female,<=50K
15548,Private,Handlers-cleaners,Male,<=50K
15549,Private,Machine-op-inspct,Male,<=50K
15550,Private,Prof-specialty,Male,<=50K
15551,Private,Exec-managerial,Male,>50K
15552,Private,Other-service,Female,<=50K
15553,Private,Exec-managerial,Male,>50K
15554,Private,Sales,Male,<=50K
15555,Private,Other-service,Male,>50K
15556,Private,Sales,Male,>50K
15557,Private,Farming-fishing,Female,<=50K
15558,Private,Prof-specialty,Male,>50K
15559,Self-emp-not-inc,Transport-moving,Male,<=50K
15560,Private,Craft-repair,Male,<=50K
15561,Self-emp-inc,Sales,Male,>50K
15562,Local-gov,Tech-support,Male,>50K
15563,Private,Adm-clerical,Female,<=50K
15564,Private,Other-service,Female,<=50K
15565,Self-emp-inc,Sales,Male,>50K
15566,Federal-gov,Protective-serv,Male,<=50K
15567,State-gov,Other-service,Female,>50K
15568,Private,Farming-fishing,Male,<=50K
15569,Private,Tech-support,Male,<=50K
15570,Private,Craft-repair,Male,<=50K
15571,Federal-gov,Exec-managerial,Male,<=50K
15572,Private,Adm-clerical,Female,<=50K
15573,Private,Transport-moving,Male,<=50K
15574,Private,Transport-moving,Male,<=50K
15575,Private,Sales,Male,<=50K
15576,Self-emp-not-inc,Prof-specialty,Male,>50K
15577,Local-gov,Prof-specialty,Female,>50K
15578,Private,Craft-repair,Male,<=50K
15579,?,?,Male,>50K
15580,?,?,Male,<=50K
15581,Private,Exec-managerial,Female,>50K
15582,Private,Adm-clerical,Female,<=50K
15583,Private,Other-service,Female,<=50K
15584,?,?,Female,<=50K
15585,Federal-gov,Adm-clerical,Female,<=50K
15586,Private,Prof-specialty,Female,>50K
15587,Private,Tech-support,Female,<=50K
15588,Self-emp-inc,Craft-repair,Male,<=50K
15589,Private,Prof-specialty,Male,<=50K
15590,Private,Exec-managerial,Male,>50K
15591,Local-gov,Prof-specialty,Female,>50K
15592,Private,Tech-support,Male,>50K
15593,Private,Machine-op-inspct,Male,<=50K
15594,Private,Tech-support,Female,<=50K
15595,Self-emp-not-inc,Exec-managerial,Male,>50K
15596,?,?,Male,<=50K
15597,Private,Machine-op-inspct,Female,<=50K
15598,?,?,Male,<=50K
15599,Private,Exec-managerial,Female,<=50K
15600,Self-emp-not-inc,Other-service,Female,<=50K
15601,Private,Exec-managerial,Male,>50K
15602,Private,Prof-specialty,Male,<=50K
15603,Private,Sales,Male,<=50K
15604,Private,Exec-managerial,Male,>50K
15605,Self-emp-not-inc,Machine-op-inspct,Male,<=50K
15606,Private,Machine-op-inspct,Male,<=50K
15607,Private,Adm-clerical,Female,<=50K
15608,Private,Prof-specialty,Female,>50K
15609,Private,Sales,Male,<=50K
15610,Private,Prof-specialty,Female,<=50K
15611,Private,Sales,Male,<=50K
15612,Private,Tech-support,Male,>50K
15613,Local-gov,Adm-clerical,Female,<=50K
15614,Private,Craft-repair,Male,<=50K
15615,Private,Exec-managerial,Male,<=50K
15616,?,?,Female,<=50K
15617,Private,Priv-house-serv,Female,<=50K
15618,Local-gov,Prof-specialty,Male,>50K
15619,Private,Sales,Male,>50K
15620,Private,Other-service,Male,<=50K
15621,Private,Exec-managerial,Male,>50K
15622,Private,Sales,Male,<=50K
15623,Private,Exec-managerial,Female,<=50K
15624,Private,Other-service,Female,<=50K
15625,Local-gov,Craft-repair,Male,<=50K
15626,Private,Prof-specialty,Male,<=50K
15627,Private,Exec-managerial,Male,>50K
15628,Private,Craft-repair,Male,<=50K
15629,Private,Sales,Male,>50K
15630,Private,Machine-op-inspct,Male,>50K
15631,State-gov,Exec-managerial,Male,>50K
15632,Private,Craft-repair,Male,>50K
15633,Private,Prof-specialty,Male,>50K
15634,Private,Craft-repair,Male,<=50K
15635,Private,Craft-repair,Female,<=50K
15636,Private,Craft-repair,Male,>50K
15637,Private,Craft-repair,Male,<=50K
15638,Private,Exec-managerial,Male,<=50K
15639,Private,Adm-clerical,Male,<=50K
15640,Private,Handlers-cleaners,Male,<=50K
15641,Self-emp-not-inc,Farming-fishing,Male,<=50K
15642,Private,Machine-op-inspct,Male,>50K
15643,?,?,Female,<=50K
15644,Private,Exec-managerial,Male,>50K
15645,Private,Handlers-cleaners,Male,<=50K
15646,Private,Craft-repair,Female,<=50K
15647,Private,Craft-repair,Male,>50K
15648,Self-emp-not-inc,Sales,Male,<=50K
15649,Federal-gov,Adm-clerical,Male,<=50K
15650,Self-emp-not-inc,Transport-moving,Female,<=50K
15651,Private,Craft-repair,Male,>50K
15652,Private,Prof-specialty,Male,<=50K
15653,Private,Adm-clerical,Female,<=50K
15654,Private,Exec-managerial,Male,>50K
15655,Private,Sales,Male,<=50K
15656,Private,Sales,Male,<=50K
15657,Private,Other-service,Female,<=50K
15658,Federal-gov,Adm-clerical,Male,<=50K
15659,Local-gov,Protective-serv,Male,<=50K
15660,Self-emp-inc,Exec-managerial,Male,>50K
15661,Private,Farming-fishing,Male,<=50K
15662,Private,Other-service,Female,<=50K
15663,Federal-gov,Other-service,Female,<=50K
15664,Federal-gov,Prof-specialty,Male,>50K
15665,Private,Sales,Female,<=50K
15666,Private,Prof-specialty,Male,>50K
15667,Private,Priv-house-serv,Female,<=50K
15668,Federal-gov,Adm-clerical,Male,>50K
15669,Private,Exec-managerial,Male,>50K
15670,Private,Craft-repair,Male,>50K
15671,Private,Machine-op-inspct,Male,<=50K
15672,Self-emp-not-inc,Craft-repair,Male,<=50K
15673,Private,Tech-support,Female,<=50K
15674,?,?,Female,<=50K
15675,Private,Adm-clerical,Female,<=50K
15676,Private,Handlers-cleaners,Male,<=50K
15677,Private,Exec-managerial,Female,<=50K
15678,Self-emp-not-inc,Prof-specialty,Male,<=50K
15679,Local-gov,Prof-specialty,Male,>50K
15680,Private,Sales,Male,<=50K
15681,Private,Craft-repair,Male,<=50K
15682,Private,Farming-fishing,Male,<=50K
15683,Local-gov,Adm-clerical,Female,<=50K
15684,Self-emp-not-inc,Other-service,Male,<=50K
15685,?,?,Female,<=50K
15686,Private,Machine-op-inspct,Male,<=50K
15687,Private,Craft-repair,Male,<=50K
15688,Self-emp-not-inc,Craft-repair,Male,<=50K
15689,Private,Exec-managerial,Male,>50K
15690,Private,Other-service,Male,<=50K
15691,Private,Prof-specialty,Male,>50K
15692,Self-emp-inc,Sales,Male,>50K
15693,Self-emp-not-inc,Farming-fishing,Male,<=50K
15694,Private,Other-service,Male,<=50K
15695,Without-pay,Handlers-cleaners,Male,<=50K
15696,?,?,Male,<=50K
15697,Private,Machine-op-inspct,Male,<=50K
15698,Private,Prof-specialty,Male,<=50K
15699,Private,Craft-repair,Male,<=50K
15700,Private,Other-service,Male,<=50K
15701,Private,Exec-managerial,Male,<=50K
15702,Private,Sales,Female,<=50K
15703,Private,Machine-op-inspct,Male,<=50K
